SKU,Store,Pallet ID,Item ID,UPC,Description,Main Category,Subcategory,Brand,Model,Size,Color,Quantity,Appx. EXT Retail,Appx. Unit Retail,Approx. EXT Wholesale Value,Approx. Unit Wholesale Value,Your Price %,Your EXT Price,Your Unit Price $,% of Load QTY,% of Load $$,Notes
"ZAP1165X","ZAP","","B0CN32YYGS","840265858608","San Seco Short Sleeve","Clothing","Shirts & Tops","Royal Robbins","","LG","Bistre","2","170.00","85.00","0.00","0.00","16.50","28.05","14.03","0.0020","0.001515",""
"ZAP1165X","ZAP","","B0CD7JZ6FN","786660140156","USPA Fleece Joggers","Clothing","Pants","U.S. POLO ASSN.","","3XL","Classic Navy","1","42.00","42.00","0.00","0.00","16.50","6.93","6.93","0.0010","0.000374",""
"ZAP1165X","ZAP","","B0CG95NZPS","196790691846","Swingin It Romper","Clothing","Jumpsuits & Rompers","Free People","","LG (Women's 12)","Champagne Combo","4","592.00","148.00","0.00","0.00","16.50","97.68","24.42","0.0040","0.005275",""
"ZAP1165X","ZAP","","B0CFJJ7643","196788957183","Adele Bucket","Bags","Handbags","Karl Lagerfeld Paris","","One Size","Indigo","8","1424.00","178.00","0.00","0.00","16.50","234.96","29.37","0.0079","0.012687",""
"ZAP1165X","ZAP","","B0CB3PWFGJ","885919732743","Pop That Lock Flap Crossbody","Bags","Handbags","Juicy Couture","","One Size","Black/Beige","3","237.00","79.00","0.00","0.00","16.50","39.11","13.04","0.0030","0.002112",""
"ZAP1165X","ZAP","","B0CKBMM3KZ","196788728875","Iris Tote","Bags","Handbags","Karl Lagerfeld Paris","","One Size","Logo Explosion","6","1188.00","198.00","0.00","0.00","16.50","196.02","32.67","0.0059","0.010585",""
"ZAP1165X","ZAP","","B0CD7GBT6W","786660140316","USPA Fleece Joggers","Clothing","Pants","U.S. POLO ASSN.","","3XL","Heather Grey","2","84.00","42.00","0.00","0.00","16.50","13.86","6.93","0.0020","0.000748",""
"ZAP1165X","ZAP","","B0CHVYQ3M4","196788730410","Adele Tote","Bags","Handbags","Karl Lagerfeld Paris","","One Size","Black/Apple Red","6","1188.00","198.00","0.00","0.00","16.50","196.02","32.67","0.0059","0.010585",""
"ZAP1165X","ZAP","","B0CHVWN8QZ","196788743151","Adele Tote","Bags","Handbags","Karl Lagerfeld Paris","","One Size","Black Multi","9","2232.00","248.00","0.00","0.00","16.50","368.28","40.92","0.0089","0.019886",""
"ZAP1165X","ZAP","","B0CN35G163","840265859285","Featherweight Knit Dress","Clothing","Dresses","Royal Robbins","","MD","Baked Clay Nisene Print","1","95.00","95.00","0.00","0.00","16.50","15.68","15.68","0.0010","0.000847",""
"ZAP1165X","ZAP","","B0CG9563KB","197267969987","Uptown High-Rise","Clothing","Pants","Free People","","8","Brown","3","294.00","98.00","0.00","0.00","16.50","48.51","16.17","0.0030","0.002619",""
"ZAP1165X","ZAP","","B0CB3MLHH7","885919732750","Pop That Lock Flap Crossbody","Bags","Handbags","Juicy Couture","","One Size","Chestnut Chino","8","632.00","79.00","0.00","0.00","16.50","104.28","13.04","0.0079","0.005631",""
"ZAP1165X","ZAP","","B0CD7DN5N8","786660140200","USPA Fleece Joggers","Clothing","Pants","U.S. POLO ASSN.","","LG","Engine Red","1","42.00","42.00","0.00","0.00","16.50","6.93","6.93","0.0010","0.000374",""
"ZAP1165X","ZAP","","B0CB3PVVWR","885919723833","Be Classic Satchel","Bags","Handbags","Juicy Couture","","One Size","Dusty Blush","10","990.00","99.00","0.00","0.00","16.50","163.35","16.34","0.0099","0.008821",""
"ZAP1165X","ZAP","","B0C8621H7D","194775088698","Wallet On String","Bags","Wallets","Karl Lagerfeld Paris","","One Size","Tan/Black Multi","16","2048.00","128.00","0.00","0.00","16.50","337.92","21.12","0.0158","0.018247",""
"ZAP1165X","ZAP","","B0CHVWXGGX","196788730472","Adele Tote","Bags","Handbags","Karl Lagerfeld Paris","","One Size","Almond/Taupe","12","2976.00","248.00","0.00","0.00","16.50","491.04","40.92","0.0119","0.026515",""
"ZAP1165X","ZAP","","B0CB3QXR84","885919731647","Heritage Crossbody","Bags","Handbags","Juicy Couture","","One Size","Black","27","2133.00","79.00","0.00","0.00","16.50","351.95","13.04","0.0267","0.019005",""
"ZAP1165X","ZAP","","B0CB3PD9WP","885919732613","Camera Crossbody","Bags","Handbags","Juicy Couture","","One Size","Dusty Blush","2","158.00","79.00","0.00","0.00","16.50","26.07","13.04","0.0020","0.001408",""
"ZAP1165X","ZAP","","B0CHVTXL4Y","196788747364","Maybelle Backpack","Bags","Backpacks","Karl Lagerfeld Paris","","One Size","Black Logo","7","1386.00","198.00","0.00","0.00","16.50","228.69","32.67","0.0069","0.012349",""
"ZAP1165X","ZAP","","B0C8Z69CWC","192671160852","Renee Stretch Woven Blouse","Clothing","Shirts & Tops","Lysse","","SM","Black Vertically","1","138.00","138.00","0.00","0.00","16.50","22.77","22.77","0.0010","0.001230",""
"ZAP1165X","ZAP","","B0CHF8KSMY","196788791251","Maybelle Tote","Bags","Handbags","Karl Lagerfeld Paris","","One Size","Brown/Khaki","8","1824.00","228.00","0.00","0.00","16.50","300.96","37.62","0.0079","0.016251",""
"ZAP1165X","ZAP","","B0CB3N6L45","885919731630","Heritage Crossbody","Bags","Handbags","Juicy Couture","","One Size","Licorice","17","1343.00","79.00","0.00","0.00","16.50","221.60","13.04","0.0168","0.011966",""
"ZAP1165X","ZAP","","B0CKH53R15","197114201123","Tellis Slim Fit Pants","Clothing","Pants","AG Jeans","","32","VP Smooth Slate","1","215.00","215.00","0.00","0.00","16.50","35.48","35.48","0.0010","0.001916",""
"ZAP1165X","ZAP","","B0CB3MQHGL","885919732095","Pop That Lock Satchel","Bags","Handbags","Juicy Couture","","One Size","Taupe/Dark Brown","9","891.00","99.00","0.00","0.00","16.50","147.02","16.34","0.0089","0.007939",""
"ZAP1165X","ZAP","","B0CB3MJQKK","885919731975","Paparazzi Mini Tote","Bags","Handbags","Juicy Couture","","One Size","Chestnut/Chino","1","89.00","89.00","0.00","0.00","16.50","14.69","14.69","0.0010","0.000793",""
"ZAP1165X","ZAP","","B0CD7GZ4PM","786660140224","USPA Fleece Joggers","Clothing","Pants","U.S. POLO ASSN.","","2XL","Engine Red","1","42.00","42.00","0.00","0.00","16.50","6.93","6.93","0.0010","0.000374",""
"ZAP1165X","ZAP","","B0CD7JX5Y2","786660140217","USPA Fleece Joggers","Clothing","Pants","U.S. POLO ASSN.","","XL","Engine Red","4","168.00","42.00","0.00","0.00","16.50","27.72","6.93","0.0040","0.001497",""
"ZAP1165X","ZAP","","B0CBRTXTYY","196788774124","Maybelle Tote","Bags","Handbags","Karl Lagerfeld Paris","","One Size","Black/White","5","1140.00","228.00","0.00","0.00","16.50","188.10","37.62","0.0050","0.010157",""
"ZAP1165X","ZAP","","B0CB3KTQ14","885919732132","Girls Night Out Tote","Bags","Handbags","Juicy Couture","","One Size","Dusty Blush","17","1683.00","99.00","0.00","0.00","16.50","277.70","16.34","0.0168","0.014995",""
"ZAP1165X","ZAP","","B0CN34ST1W","196788723078","Maybelle Satchel","Bags","Handbags","Karl Lagerfeld Paris","","One Size","White/Multi","1","198.00","198.00","0.00","0.00","16.50","32.67","32.67","0.0010","0.001764",""
"ZAP1165X","ZAP","","B0CT1J5VWP","196788726963","Khloe Backpack","Bags","Backpacks","Karl Lagerfeld Paris","","One Size","Black","1","198.00","198.00","0.00","0.00","16.50","32.67","32.67","0.0010","0.001764",""
"ZAP1165X","ZAP","","B0C25YZ3W1","196327133047","Short Sleeve Polo Shirt (Little Kids)","Clothing","Shirts & Tops","Levi's  Kids","","4 Little Kid","Red","1","28.00","28.00","0.00","0.00","16.50","4.62","4.62","0.0010","0.000249",""
"ZAP1165X","ZAP","","B0CDVVLXZQ","196134644040","Solver Denim","Clothing","Jeans","Volcom","","30","Desert Dirt Indigo","1","75.00","75.00","0.00","0.00","16.50","12.38","12.38","0.0010","0.000668",""
"ZAP1165X","ZAP","","B0CB3NFC7N","885919732842","Charm I'm Sure Crossbody","Bags","Handbags","Juicy Couture","","One Size","Dusty Blush","16","1264.00","79.00","0.00","0.00","16.50","208.56","13.04","0.0158","0.011262",""
"ZAP1165X","ZAP","","B0CN33NLY2","840265856628","Merced Anorak","Clothing","Coats & Outerwear","Royal Robbins","","XL","Covert Green","1","150.00","150.00","0.00","0.00","16.50","24.75","24.75","0.0010","0.001336",""
"ZAP1165X","ZAP","","B0BXMZGTP7","197114093261","EmRata x AG Colombo Skirt","Clothing","Skirts","AG Jeans","","31","Prince St","1","255.00","255.00","0.00","0.00","16.50","42.08","42.08","0.0010","0.002272",""
"ZAP1165X","ZAP","","B0CB3LMPZC","885919723840","Be Classic Satchel","Bags","Handbags","Juicy Couture","","One Size","Black","16","1584.00","99.00","0.00","0.00","16.50","261.36","16.34","0.0158","0.014113",""
"ZAP1165X","ZAP","","B0C86161YF","196788865068","Connie Bucket","Bags","Handbags","Karl Lagerfeld Paris","","One Size","Black Abstract","1","148.00","148.00","0.00","0.00","16.50","24.42","24.42","0.0010","0.001319",""

"ZAP1167X","ZAP","","B09QJRNNYV","195945853900","Talented Sandal","Shoes","Sandals","Steve Madden","","7.5","Cognac","17","1189.15","69.95","0.00","0.00","16.50","196.21","11.54","0.0142","0.011247",""
"ZAP1167X","ZAP","","B0BB4MP717","195018279903","Port Alpine (Little Kid/Big Kid)","Shoes","Boots","Sperry Kids","","2 Little Kid","Black/Grey","21","1365.00","65.00","0.00","0.00","16.50","225.23","10.73","0.0175","0.012911",""
"ZAP1167X","ZAP","","B0B7WSB13W","195018319241","Port Boot (Toddler/Little Kid)","Shoes","Boots","Sperry Kids","","7 Toddler","Blush Quilt","14","770.00","55.00","0.00","0.00","16.50","127.05","9.08","0.0117","0.007283",""
"ZAP1167X","ZAP","","B0B7WWND9J","195018319258","Port Boot (Toddler/Little Kid)","Shoes","Boots","Sperry Kids","","8 Toddler","Blush Quilt","25","1375.00","55.00","0.00","0.00","16.50","226.88","9.08","0.0208","0.013006",""
"ZAP1167X","ZAP","","B0BB514RL2","195018278098","Port Alpine (Little Kid/Big Kid)","Shoes","Boots","Sperry Kids","","1 Little Kid","Black/Grey","17","1105.00","65.00","0.00","0.00","16.50","182.33","10.73","0.0142","0.010452",""
"ZAP1167X","ZAP","","B0BSN35YF5","603246818783","Sandstone Mid Suede CT","Shoes","Sneakers & Athletic Shoes","Bogs","","9","Taupe Suede","19","2470.00","130.00","0.00","0.00","16.50","407.55","21.45","0.0158","0.023362",""
"ZAP1167X","ZAP","","B09JKTC4KV","195018160966","Port Alpine (Toddler/Little Kid)","Shoes","Boots","Sperry Kids","","6 Toddler","White","14","840.00","60.00","0.00","0.00","16.50","138.60","9.90","0.0117","0.007945",""
"ZAP1167X","ZAP","","B09TT33Q7H","617420230032","Blade High CT","Shoes","Sneakers & Athletic Shoes","Avenger Work Boots","","9.5","White","21","2309.79","109.99","0.00","0.00","16.50","381.12","18.15","0.0175","0.021847",""
"ZAP1167X","ZAP","","B0BB4YXM6F","195018279910","Port Alpine (Little Kid/Big Kid)","Shoes","Boots","Sperry Kids","","3 Little Kid","Black/Grey","19","1235.00","65.00","0.00","0.00","16.50","203.78","10.73","0.0158","0.011681",""
"ZAP1167X","ZAP","","B09QJR15Y8","195945853948","Talented Sandal","Shoes","Sandals","Steve Madden","","8.5","Cognac","4","279.80","69.95","0.00","0.00","16.50","46.17","11.54","0.0033","0.002647",""
"ZAP1167X","ZAP","","B09JKSH77N","195018161000","Port Alpine (Toddler/Little Kid)","Shoes","Boots","Sperry Kids","","10 Toddler","White","28","1680.00","60.00","0.00","0.00","16.50","277.20","9.90","0.0233","0.015890",""
"ZAP1167X","ZAP","","B00QLUGXEU","690774540798","Zig Pulse Work EH Comp Toe","Shoes","Sneakers & Athletic Shoes","Reebok Work","","4.5","Black/Blue","20","2660.00","133.00","0.00","0.00","16.50","438.90","21.95","0.0167","0.025159",""
"ZAP1167X","ZAP","","B00WB8SG0U","7040054109024","Manchester Rain Pants","Clothing","Outerwear Pants and Sets","Helly Hansen","","SM","Black","23","1380.00","60.00","0.00","0.00","16.50","227.70","9.90","0.0192","0.013053",""
"ZAP1167X","ZAP","","B00WB8SI6W","7040054108997","Manchester Rain Pants","Clothing","Outerwear Pants and Sets","Helly Hansen","","MD","Black","55","3300.00","60.00","0.00","0.00","16.50","544.50","9.90","0.0458","0.031213",""
"ZAP1167X","ZAP","","B00QLUISPM","690774541016","Zig Pulse Work EH Comp Toe","Shoes","Sneakers & Athletic Shoes","Reebok Work","","5","Black/Blue","39","5187.00","133.00","0.00","0.00","16.50","855.86","21.95","0.0325","0.049061",""
"ZAP1167X","ZAP","","B00QLUIQ8Q","690774541009","Zig Pulse Work EH Comp Toe","Shoes","Sneakers & Athletic Shoes","Reebok Work","","4.5","Black/Blue","38","5054.00","133.00","0.00","0.00","16.50","833.91","21.95","0.0316","0.047803",""
"ZAP1167X","ZAP","","B00QLUH0DS","690774540804","Zig Pulse Work EH Comp Toe","Shoes","Sneakers & Athletic Shoes","Reebok Work","","5","Black/Blue","11","1463.00","133.00","0.00","0.00","16.50","241.40","21.95","0.0092","0.013838",""
"ZAP1167X","ZAP","","B0B2P3YLKX","887759880141","Buckley Shearling - Suede","Shoes","Clogs","Birkenstock","","EU 36 (US Women's 5-5.5)","Stone Coin/Natural Suede/Shearling","14","2449.30","174.95","0.00","0.00","16.50","404.13","28.87","0.0117","0.023166",""
"ZAP1167X","ZAP","","B08XLSRZRJ","195054358587","Puff Sleeve Babydoll Dress GT01D45","Clothing","Dresses","BCBGeneration","","XL (US 14)","Multi","1","98.00","98.00","0.00","0.00","16.50","16.17","16.17","0.0008","0.000927",""
"ZAP1167X","ZAP","","B08W1YJX94","671374250126","Gone Fishing Tee","Clothing","Sleepwear","Little Blue House by Hatley","","SM","Red","1","24.00","24.00","0.00","0.00","16.50","3.96","3.96","0.0008","0.000227",""
"ZAP1167X","ZAP","","B09BQND7D7","192904801668","Rebar M7 DuraStretch Made Tough Pants","Clothing","Pants","Ariat","","40","Rebar Grey","10","549.50","54.95","0.00","0.00","16.50","90.67","9.07","0.0083","0.005198",""
"ZAP1167X","ZAP","","B08X3HSD7D","194843537554","Budweiser Tides Print","Accessories","Hats","Billabong","","One Size","Red","19","683.05","35.95","0.00","0.00","16.50","112.70","5.93","0.0158","0.006460",""
"ZAP1167X","ZAP","","B08JRR76Q6","840433198277","Freshley Overalls","Clothing","Jumpsuits & Rompers","Dovetail Workwear","","10","Indigo Stripe","1","129.00","129.00","0.00","0.00","16.50","21.29","21.29","0.0008","0.001220",""
"ZAP1167X","ZAP","","B08RWXGPH1","192289072158","Sienna Tank","Clothing","Swimwear","Vitamin A","","MD (US Women's 8)","Sunkissed Ecorib","2","220.00","110.00","0.00","0.00","16.50","36.30","18.15","0.0017","0.002081",""
"ZAP1167X","ZAP","","B07J6GT22C","840160721342","Plus Size Relaxed Fit Jeans","Clothing","Jeans","Tyndale FRC","","26","Denim","3","357.00","119.00","0.00","0.00","16.50","58.91","19.64","0.0025","0.003377",""
"ZAP1167X","ZAP","","B08V5N4PW6","742728237916","Quilted Bomber (Big Kids)","Clothing","Coats & Outerwear","Levi's  Kids","","LG (12-14 Big Kid)","Fairy Tale","1","75.00","75.00","0.00","0.00","16.50","12.38","12.38","0.0008","0.000710",""
"ZAP1167X","ZAP","","B07GNWKL7Y","840433175063","Maven Slim","Clothing","Jeans","Dovetail Workwear","","24","Powerflex Indigo Denim","2","198.00","99.00","0.00","0.00","16.50","32.67","16.34","0.0017","0.001873",""
"ZAP1167X","ZAP","","B091DHD5CD","195182428688","Nita","Shoes","Heels","Calvin Klein","","5","Black 1","1","109.00","109.00","0.00","0.00","16.50","17.99","17.99","0.0008","0.001031",""
"ZAP1167X","ZAP","","B07GNX8CKM","840433170747","Maven Slim","Clothing","Jeans","Dovetail Workwear","","18","Powerflex Indigo Denim","1","99.00","99.00","0.00","0.00","16.50","16.34","16.34","0.0008","0.000937",""
"ZAP1167X","ZAP","","B093K8VCC3","641233143463","Happy Dot Printed Crepe Short Sleeve Shift","Clothing","Dresses","London Times","","12","Copper/White","2","200.00","100.00","0.00","0.00","16.50","33.00","16.50","0.0017","0.001892",""
"ZAP1167X","ZAP","","B099QLD75G","840433177791","Britt Utility","Clothing","Pants","Dovetail Workwear","","24","Dark Grey Canvas","1","99.00","99.00","0.00","0.00","16.50","16.34","16.34","0.0008","0.000937",""
"ZAP1167X","ZAP","","B088WCDP5T","840433198185","Freshley Overalls","Clothing","Jumpsuits & Rompers","Dovetail Workwear","","16","Indigo Stripe","2","258.00","129.00","0.00","0.00","16.50","42.57","21.29","0.0017","0.002440",""
"ZAP1167X","ZAP","","B08JRR9B16","840433198253","Freshley Overalls","Clothing","Jumpsuits & Rompers","Dovetail Workwear","","6","Indigo Stripe","2","258.00","129.00","0.00","0.00","16.50","42.57","21.29","0.0017","0.002440",""
"ZAP1167X","ZAP","","B099QKWW3S","840433177760","Britt Utility","Clothing","Pants","Dovetail Workwear","","24","Dark Grey Canvas","2","198.00","99.00","0.00","0.00","16.50","32.67","16.34","0.0017","0.001873",""
"ZAP1167X","ZAP","","B099QL61FW","840433177753","Britt Utility","Clothing","Pants","Dovetail Workwear","","22","Dark Grey Canvas","1","99.00","99.00","0.00","0.00","16.50","16.34","16.34","0.0008","0.000937",""
"ZAP1167X","ZAP","","B08TQVZL2N","677838985917","Jumpman FT Shorts (Toddler/Little Kids/Big Kids)","Clothing","Shorts","Jordan Kids","","7 Big Kid","Black","2","60.00","30.00","0.00","0.00","16.50","9.90","4.95","0.0017","0.000568",""
"ZAP1167X","ZAP","","B08WC3ZMD7","888663586044","CA National Parks Badges? Pullover Hoodie","Clothing","Hoodies & Sweatshirts","Mountain Hardwear","","SM","Fleurs","1","75.00","75.00","0.00","0.00","16.50","12.38","12.38","0.0008","0.000710",""
"ZAP1167X","ZAP","","B08TQW464X","677838985900","Jumpman FT Shorts (Toddler/Little Kids/Big Kids)","Clothing","Shorts","Jordan Kids","","6 Little Kid","Black","5","150.00","30.00","0.00","0.00","16.50","24.75","4.95","0.0042","0.001419",""
"ZAP1167X","ZAP","","B08MQSJCMY","194004496980","Columbia Trek? Joggers","Clothing","Pants","Columbia","","XL","Collegiate Navy/White","3","165.00","55.00","0.00","0.00","16.50","27.23","9.08","0.0025","0.001561",""
"ZAP1167X","ZAP","","B092QPZ1ZP","840073734453","Party Animal Velour Shorts","Clothing","Shorts","Pleasures","","XL","Black","1","72.00","72.00","0.00","0.00","16.50","11.88","11.88","0.0008","0.000681",""
"ZAP1167X","ZAP","","B07GNV78NW","840433175025","Maven Slim","Clothing","Jeans","Dovetail Workwear","","22","Powerflex Indigo Denim","2","198.00","99.00","0.00","0.00","16.50","32.67","16.34","0.0017","0.001873",""
"ZAP1167X","ZAP","","B07GNV5SX6","840433175001","Maven Slim","Clothing","Jeans","Dovetail Workwear","","24","Powerflex Indigo Denim","1","99.00","99.00","0.00","0.00","16.50","16.34","16.34","0.0008","0.000937",""
"ZAP1167X","ZAP","","B00ELN4OY0","840160721182","Plus Size Relaxed Fit Jeans","Clothing","Jeans","Tyndale FRC","","22","Denim","2","238.00","119.00","0.00","0.00","16.50","39.27","19.64","0.0017","0.002251",""
"ZAP1167X","ZAP","","B08MV6ZFWF","194004634924","Mix It Around? Long Vest","Clothing","Coats & Outerwear","Columbia","","MD","Black","1","75.00","75.00","0.00","0.00","16.50","12.38","12.38","0.0008","0.000710",""
"ZAP1167X","ZAP","","B08WWS4NVV","194477222901","Relaxed Stretch Twill Trousers w/ Fray Hem & Belt","Clothing","Pants","NYDJ","","0","Moss","1","99.00","99.00","0.00","0.00","16.50","16.34","16.34","0.0008","0.000937",""
"ZAP1167X","ZAP","","B08LQWD3X1","848231074953","Elena","Shoes","Heels","Touch Ups","","5","Silver","1","76.95","76.95","0.00","0.00","16.50","12.70","12.70","0.0008","0.000728",""
"ZAP1167X","ZAP","","B08T86L868","742728429045","NSW Short Sleeve Air Shorts Set (Little Kids)","Clothing","Kids' Sets","Nike Kids","","6 Little Kid","Black/White","1","38.00","38.00","0.00","0.00","16.50","6.27","6.27","0.0008","0.000359",""
"ZAP1167X","ZAP","","B07GNWTQK9","840433176138","Day Construct","Clothing","Pants","Dovetail Workwear","","22","Dark Brown Canvas","2","198.00","99.00","0.00","0.00","16.50","32.67","16.34","0.0017","0.001873",""
"ZAP1167X","ZAP","","B09BQPPB1N","627381366695","Devon Waterproof","Shoes","Boots","Cougar","","8","Draft Suede/Teddy Fur","2","260.00","130.00","0.00","0.00","16.50","42.90","21.45","0.0017","0.002459",""
"ZAP1167X","ZAP","","B0C3H5XFZH","","AK Embroidered Straw Flap Satchel","Bags","Handbags","Anne Klein","","One Size","Black/Natural/Black","6","528.00","88.00","0.00","0.00","16.50","87.12","14.52","0.0050","0.004994",""
"ZAP1167X","ZAP","","B0C8T425GJ","196974033233","NSW Stop Playing Short Sleeve Tee (Little Kids/Big Kids)","Clothing","Shirts & Tops","Nike Kids","","XL (18-20 Big Kid)","White","1","30.00","30.00","0.00","0.00","16.50","4.95","4.95","0.0008","0.000284",""
"ZAP1167X","ZAP","","B0C3H4T5C7","192815052203","Horsebit Shopper In Croco","Bags","Handbags","Anne Klein","","One Size","Oatmilk","4","340.00","85.00","0.00","0.00","16.50","56.10","14.03","0.0033","0.003216",""
"ZAP1167X","ZAP","","B0C3H7QD9R","192815054283","Large Flap Hobo w/ Chunky AK Chain","Bags","Handbags","Anne Klein","","One Size","Saddle","7","546.00","78.00","0.00","0.00","16.50","90.09","12.87","0.0058","0.005164",""
"ZAP1167X","ZAP","","B0C3H56D94","192815052616","Top-Handle Satchel w/ Chunky AK Chain","Bags","Handbags","Anne Klein","","One Size","Black","3","234.00","78.00","0.00","0.00","16.50","38.61","12.87","0.0025","0.002213",""
"ZAP1167X","ZAP","","B0C3H6FG6S","192815054115","Palm Print Convertible Clutch","Bags","Handbags","Anne Klein","","One Size","Fruit Punch Multi Palm/Saddle","2","150.00","75.00","0.00","0.00","16.50","24.75","12.38","0.0017","0.001419",""
"ZAP1167X","ZAP","","B0C3H55J7C","192815052425","AK Cube Logo Top-Handle Satchel","Bags","Handbags","Anne Klein","","One Size","Distant Mountain/White/Distant Mountain","10","850.00","85.00","0.00","0.00","16.50","140.25","14.03","0.0083","0.008040",""
"ZAP1167X","ZAP","","B0C3H4846M","192815054405","Braided Top-Handle Satchel","Bags","Handbags","Anne Klein","","One Size","Saddle","12","936.00","78.00","0.00","0.00","16.50","154.44","12.87","0.0100","0.008853",""
"ZAP1167X","ZAP","","B0BY6LSWLQ","192815053460","Tile Lion Logo East/West Flap Shoulder Bag","Bags","Handbags","Anne Klein","","One Size","Cream Brown/Palm Leaf","1","78.00","78.00","0.00","0.00","16.50","12.87","12.87","0.0008","0.000738",""
"ZAP1167X","ZAP","","B0C3H5XB6R","192815054146","Mini Coated Top-Handle Satchel","Bags","Handbags","Anne Klein","","One Size","Beetle Green","3","225.00","75.00","0.00","0.00","16.50","37.13","12.38","0.0025","0.002128",""
"ZAP1167X","ZAP","","B0C3H6XTJ3","192815054351","Convertible Crescent Shoulder Bag w/ Braided Trim","Bags","Handbags","Anne Klein","","One Size","Lazuli Blue","3","234.00","78.00","0.00","0.00","16.50","38.61","12.87","0.0025","0.002213",""
"ZAP1167X","ZAP","","B0C3H5RBV8","192815054344","Hobo w/ Braided Strap","Bags","Handbags","Anne Klein","","One Size","Saddle","5","425.00","85.00","0.00","0.00","16.50","70.13","14.03","0.0042","0.004020",""
"ZAP1167X","ZAP","","B0C3H4SWC3","192815054320","Hobo w/ Braided Strap","Bags","Handbags","Anne Klein","","One Size","Lazuli Blue","12","1020.00","85.00","0.00","0.00","16.50","168.30","14.03","0.0100","0.009648",""
"ZAP1167X","ZAP","","B0C3H645NP","192815052630","Top-Handle Satchel w/ Chunky AK Chain","Bags","Handbags","Anne Klein","","One Size","Anne White","9","702.00","78.00","0.00","0.00","16.50","115.83","12.87","0.0075","0.006640",""
"ZAP1167X","ZAP","","B0C8T5P2CC","196973819760","NSW Stop Playing Club Pullover Hoodie (Little Kids/Big Kids)","Clothing","Hoodies & Sweatshirts","Nike Kids","","XL (18-20 Big Kid)","Black","1","60.00","60.00","0.00","0.00","16.50","9.90","9.90","0.0008","0.000568",""
"ZAP1167X","ZAP","","B0C3H6MN7J","192815054276","Large Flap Hobo w/ Chunky AK Chain","Bags","Handbags","Anne Klein","","One Size","Hibiscus Pink","4","312.00","78.00","0.00","0.00","16.50","51.48","12.87","0.0033","0.002951",""
"ZAP1167X","ZAP","","B0C3H4SSLX","192815054221","Mini Horsebit Top-Handle Satchel In Croco","Bags","Handbags","Anne Klein","","One Size","Black","1","78.00","78.00","0.00","0.00","16.50","12.87","12.87","0.0008","0.000738",""
"ZAP1167X","ZAP","","B0C3H2N418","192815052234","Horsebit Flap Satchel In Croco","Bags","Handbags","Anne Klein","","One Size","Oatmilk","5","425.00","85.00","0.00","0.00","16.50","70.13","14.03","0.0042","0.004020",""
"ZAP1167X","ZAP","","B0C3H58CL7","192815054290","Convertible Shoulder Bag w/ Braided Handle","Bags","Handbags","Anne Klein","","One Size","Lazuli Blue","4","312.00","78.00","0.00","0.00","16.50","51.48","12.87","0.0033","0.002951",""
"ZAP1167X","ZAP","","B0C3H82KLK","192815054412","Convertible Flap Shoulder Bag w/ Web Strap & Coin Purse","Bags","Handbags","Anne Klein","","One Size","Fruit Punch/Fruit Punch Multi","6","450.00","75.00","0.00","0.00","16.50","74.25","12.38","0.0050","0.004256",""
"ZAP1167X","ZAP","","B0C3H65583","192815054368","Convertible Crescent Shoulder Bag w/ Braided Trim","Bags","Handbags","Anne Klein","","One Size","Honeycomb","1","78.00","78.00","0.00","0.00","16.50","12.87","12.87","0.0008","0.000738",""
"ZAP1167X","ZAP","","B0C9QBFB8L","196457704339","Flex Motion Bootcut Jeans","Clothing","Jeans","Lee","","4","Cobalt Sheen","1","50.00","50.00","0.00","0.00","16.50","8.25","8.25","0.0008","0.000473",""
"ZAP1167X","ZAP","","B0C3H44DQD","192815054108","Mini Palm Print Round Handle Satchel","Bags","Handbags","Anne Klein","","One Size","Fruit Punch Multi Palm/Saddle","10","780.00","78.00","0.00","0.00","16.50","128.70","12.87","0.0083","0.007378",""
"ZAP1167X","ZAP","","B0C3H7TNLB","192815054399","Braided Top-Handle Satchel","Bags","Handbags","Anne Klein","","One Size","Honeycomb","5","390.00","78.00","0.00","0.00","16.50","64.35","12.87","0.0042","0.003689",""
"ZAP1167X","ZAP","","B0C3H5TWG1","192815054054","Small Perf Tote w/ Straw Pouch","Bags","Handbags","Anne Klein","","One Size","Saddle/Natural","5","440.00","88.00","0.00","0.00","16.50","72.60","14.52","0.0042","0.004162",""
"ZAP1167X","ZAP","","B0C3H464RJ","192815054139","Mini Coated Top-Handle Satchel","Bags","Handbags","Anne Klein","","One Size","Fruit Punch","4","300.00","75.00","0.00","0.00","16.50","49.50","12.38","0.0033","0.002838",""
"ZAP1167X","ZAP","","B0C3H6GGMD","192815054252","AK Embroidered Top-Handle Satchel w/ Chunky AK Chain","Bags","Handbags","Anne Klein","","One Size","Distant Mountain/AK Denim","11","902.00","82.00","0.00","0.00","16.50","148.83","13.53","0.0092","0.008531",""
"ZAP1167X","ZAP","","B0C3H434F2","192815054207","Oval Horsebit Crossbody In Croco","Bags","Handbags","Anne Klein","","One Size","Oatmilk","6","468.00","78.00","0.00","0.00","16.50","77.22","12.87","0.0050","0.004427",""
"ZAP1167X","ZAP","","B0C3H3DP92","192815054245","Top-Handle Satchel w/ Chunky AK Chain","Bags","Handbags","Anne Klein","","One Size","Saddle","5","390.00","78.00","0.00","0.00","16.50","64.35","12.87","0.0042","0.003689",""
